,Season,Lg,Champion,MVP,Rookie of the Year,Points,Rebounds,Assists,Win Shares
1,2024,NBA,Boston Celtics,N. Jokić,V. Wembanyama,L. Dončić (2370),D. Sabonis (1120),T. Haliburton (752),N. Jokić (17.0)
2,2023,NBA,Denver Nuggets,J. Embiid,P. Banchero,J. Tatum (2225),D. Sabonis (973),T. Young (741),N. Jokić (14.9)
3,2022,NBA,Golden State Warriors,N. Jokić,S. Barnes,T. Young (2155),N. Jokić (1019),T. Young (737),N. Jokić (15.2)
4,2021,NBA,Milwaukee Bucks,N. Jokić,L. Ball,S. Curry (2015),R. Gobert (960),R. Westbrook (763),N. Jokić (15.6)
5,2020,NBA,Los Angeles Lakers,G. Antetokounmpo,J. Morant,J. Harden (2335),R. Gobert (916),L. James (684),J. Harden (13.1)
6,2019,NBA,Toronto Raptors,G. Antetokounmpo,L. Dončić,J. Harden (2818),A. Drummond (1232),R. Westbrook (784),J. Harden (15.2)
7,2018,NBA,Golden State Warriors,J. Harden,B. Simmons,L. James (2251),A. Drummond (1247),R. Westbrook (820),J. Harden (15.4)
8,2017,NBA,Golden State Warriors,R. Westbrook,M. Brogdon,R. Westbrook (2558),A. Drummond (1115),J. Harden (907),J. Harden (15.0)
9,2016,NBA,Cleveland Cavaliers,S. Curry,K. Towns,J. Harden (2376),A. Drummond (1198),R. Rondo (839),S. Curry (17.9)
10,2015,NBA,Golden State Warriors,S. Curry,A. Wiggins,J. Harden (2217),D. Jordan (1226),C. Paul (838),J. Harden (16.4)
11,2014,NBA,San Antonio Spurs,K. Durant,M. Carter-Williams,K. Durant (2593),D. Jordan (1114),J. Wall (721),K. Durant (19.2)
12,2013,NBA,Miami Heat,L. James,D. Lillard,K. Durant (2280),Ö. Aşık (956),G. Vásquez (704),L. James (19.3)
13,2012,NBA,Miami Heat,L. James,K. Irving,K. Durant (1850),D. Howard (785),S. Nash (664),L. James (14.5)
14,2011,NBA,Dallas Mavericks,D. Rose,B. Griffin,K. Durant (2161),K. Love (1112),S. Nash (855),L. James (15.6)
15,2010,NBA,Los Angeles Lakers,L. James,T. Evans,K. Durant (2472),D. Howard (1082),S. Nash (892),L. James (18.5)
16,2009,NBA,Los Angeles Lakers,L. James,D. Rose,D. Wade (2386),D. Howard (1093),C. Paul (861),L. James (20.3)
17,2008,NBA,Boston Celtics,K. Bryant,K. Durant,K. Bryant (2323),D. Howard (1161),C. Paul (925),C. Paul (17.8)
18,2007,NBA,San Antonio Spurs,D. Nowitzki,B. Roy,K. Bryant (2430),D. Howard (1008),S. Nash (884),D. Nowitzki (16.3)
19,2006,NBA,Miami Heat,S. Nash,C. Paul,K. Bryant (2832),D. Howard (1022),S. Nash (826),D. Nowitzki (17.7)
20,2005,NBA,San Antonio Spurs,S. Nash,E. Okafor,A. Iverson (2302),K. Garnett (1108),S. Nash (861),K. Garnett (16.1)
21,2004,NBA,Detroit Pistons,K. Garnett,L. James,K. Garnett (1987),K. Garnett (1139),S. Marbury (719),K. Garnett (18.3)
22,2003,NBA,San Antonio Spurs,T. Duncan,A. Stoudemire,K. Bryant (2461),B. Wallace (1126),J. Kidd (711),T. Duncan (16.5)
23,2002,NBA,Los Angeles Lakers,T. Duncan,P. Gasol,P. Pierce (2144),T. Duncan (1042),A. Miller (882),T. Duncan (17.8)
24,2001,NBA,Los Angeles Lakers,A. Iverson,M. Miller,J. Stackhouse (2380),B. Wallace (1052),J. Kidd (753),S. O'Neal (14.9)
25,2000,NBA,Los Angeles Lakers,S. O'Neal,"E. Brand, S. Francis",S. O'Neal (2344),D. Mutombo (1157),G. Payton (732),S. O'Neal (18.6)
26,1999,NBA,San Antonio Spurs,K. Malone,V. Carter,S. O'Neal (1289),D. Mutombo (610),J. Kidd (539),K. Malone (9.6)
27,1998,NBA,Chicago Bulls,M. Jordan,T. Duncan,M. Jordan (2357),D. Rodman (1201),R. Strickland (801),K. Malone (16.4)
28,1997,NBA,Chicago Bulls,K. Malone,A. Iverson,M. Jordan (2431),D. Mutombo (929),M. Jackson (935),M. Jordan (18.3)
29,1996,NBA,Chicago Bulls,M. Jordan,D. Stoudamire,M. Jordan (2491),D. Robinson (1000),J. Stockton (916),M. Jordan (20.4)
30,1995,NBA,Houston Rockets,D. Robinson,"G. Hill, J. Kidd",S. O'Neal (2315),D. Mutombo (1029),J. Stockton (1011),D. Robinson (17.5)
31,1994,NBA,Houston Rockets,H. Olajuwon,C. Webber,D. Robinson (2383),D. Rodman (1367),J. Stockton (1031),D. Robinson (20.0)
32,1993,NBA,Chicago Bulls,C. Barkley,S. O'Neal,M. Jordan (2541),D. Rodman (1132),J. Stockton (987),M. Jordan (17.2)
33,1992,NBA,Chicago Bulls,M. Jordan,L. Johnson,M. Jordan (2404),D. Rodman (1530),J. Stockton (1126),M. Jordan (17.7)
34,1991,NBA,Chicago Bulls,M. Jordan,D. Coleman,M. Jordan (2580),D. Robinson (1063),J. Stockton (1164),M. Jordan (20.3)
35,1990,NBA,Detroit Pistons,M. Johnson,D. Robinson,M. Jordan (2753),H. Olajuwon (1149),J. Stockton (1134),M. Jordan (19.0)
36,1989,NBA,Detroit Pistons,M. Johnson,M. Richmond,M. Jordan (2633),H. Olajuwon (1105),J. Stockton (1118),M. Jordan (19.8)
37,1988,NBA,Los Angeles Lakers,M. Jordan,M. Jackson,M. Jordan (2868),C. Oakley (1066),J. Stockton (1128),M. Jordan (21.2)
38,1987,NBA,Los Angeles Lakers,M. Johnson,C. Person,M. Jordan (3041),C. Oakley (1074),M. Johnson (977),M. Jordan (16.9)
39,1986,NBA,Boston Celtics,L. Bird,P. Ewing,A. English (2414),B. Laimbeer (1075),M. Johnson (907),L. Bird (15.8)
40,1985,NBA,Los Angeles Lakers,L. Bird,M. Jordan,M. Jordan (2313),M. Malone (1031),I. Thomas (1123),L. Bird (15.7)
41,1984,NBA,Boston Celtics,L. Bird,R. Sampson,A. Dantley (2418),B. Laimbeer (1003),N. Nixon (914),A. Dantley (14.6)
42,1983,NBA,Philadelphia 76ers,M. Malone,T. Cummings,A. English (2326),M. Malone (1194),M. Johnson (829),M. Malone (15.1)
43,1982,NBA,Los Angeles Lakers,M. Malone,B. Williams,G. Gervin (2551),M. Malone (1188),J. Moore (762),M. Malone (15.4)
44,1981,NBA,Boston Celtics,J. Erving,D. Griffith,A. Dantley (2452),M. Malone (1180),K. Porter (734),K. Abdul-Jabbar (14.3)
45,1980,NBA,Los Angeles Lakers,K. Abdul-Jabbar,L. Bird,G. Gervin (2585),S. Nater (1216),M. Richardson (832),K. Abdul-Jabbar (14.8)
46,1979,NBA,Seattle SuperSonics,M. Malone,P. Ford,G. Gervin (2365),M. Malone (1444),K. Porter (1099),K. Abdul-Jabbar (14.4)
47,1978,NBA,Washington Bullets,B. Walton,W. Davis,G. Gervin (2232),T. Robinson (1288),K. Porter (837),D. Thompson (12.7)
48,1977,NBA,Portland Trail Blazers,K. Abdul-Jabbar,A. Dantley,P. Maravich (2273),K. Abdul-Jabbar (1090),D. Buse (685),K. Abdul-Jabbar (17.8)
49,1976,NBA,Boston Celtics,K. Abdul-Jabbar,A. Adams,B. McAdoo (2427),K. Abdul-Jabbar (1383),S. Watts (661),K. Abdul-Jabbar (17.0)
50,1975,ABA,New York Nets,J. Erving,D. Thompson,J. Erving (2462),A. Gilmore (1303),D. Buse (689),J. Erving (17.7)
51,1974,NBA,Golden State Warriors,B. McAdoo,J. Wilkes,B. McAdoo (2831),B. McAdoo (1155),K. Porter (650),B. McAdoo (17.8)
52,1973,ABA,Kentucky Colonels,"J. Erving, G. McGinnis",M. Barnes,G. McGinnis (2353),A. Gilmore (1361),C. Williams (576),J. Erving (17.6)
53,1972,NBA,Boston Celtics,K. Abdul-Jabbar,E. DiGregorio,B. McAdoo (2261),E. Hayes (1463),E. DiGregorio (663),K. Abdul-Jabbar (18.4)
54,1971,ABA,New York Nets,J. Erving,S. Nater,J. Erving (2299),A. Gilmore (1538),A. Smith (619),J. Erving (16.5)
55,1970,NBA,New York Knicks,D. Cowens,B. McAdoo,T. Archibald (2719),W. Chamberlain (1526),T. Archibald (910),K. Abdul-Jabbar (21.9)
56,1969,ABA,Indiana Pacers,B. Cunningham,B. Taylor,D. Issel (2292),A. Gilmore (1476),C. Williams (582),A. Gilmore (18.5)
57,1968,NBA,Los Angeles Lakers,K. Abdul-Jabbar,S. Wicks,K. Abdul-Jabbar (2822),W. Chamberlain (1572),L. Wilkens (766),K. Abdul-Jabbar (25.4)
58,1967,ABA,Indiana Pacers,A. Gilmore,A. Gilmore,D. Issel (2538),A. Gilmore (1491),B. Melchionni (669),A. Gilmore (19.8)
59,1966,NBA,Milwaukee Bucks,K. Abdul-Jabbar,"D. Cowens, G. Petrie",K. Abdul-Jabbar (2596),W. Chamberlain (1493),N. Van Lier (832),K. Abdul-Jabbar (22.3)
60,1965,ABA,Utah Stars,M. Daniels,"D. Issel, C. Scott",D. Issel (2480),M. Daniels (1475),B. Melchionni (672),Z. Beaty (16.0)
61,1964,NBA,New York Knicks,W. Reed,K. Abdul-Jabbar,K. Abdul-Jabbar (2361),E. Hayes (1386),L. Wilkens (683),J. West (15.2)
62,1963,ABA,Indiana Pacers,S. Haywood,S. Haywood,S. Haywood (2519),S. Haywood (1637),L. Brown (580),S. Haywood (17.1)
63,1962,NBA,Boston Celtics,W. Unseld,W. Unseld,E. Hayes (2327),W. Chamberlain (1712),O. Robertson (772),W. Reed (14.7)
64,1961,ABA,Oakland Oaks,M. Daniels,W. Jabali,L. Jones (2133),M. Daniels (1256),L. Brown (544),J. Jones (16.1)
65,1960,NBA,Boston Celtics,W. Chamberlain,E. Monroe,D. Bing (2142),W. Chamberlain (1952),W. Chamberlain (702),W. Chamberlain (20.4)
66,1959,ABA,Pittsburgh Pipers,C. Hawkins,M. Daniels,D. Moe (1884),M. Daniels (1213),L. Brown (506),C. Hawkins (17.9)
67,1958,NBA,Philadelphia 76ers,W. Chamberlain,D. Bing,R. Barry (2775),W. Chamberlain (1957),G. Rodgers (908),W. Chamberlain (21.9)
68,1957,NBA,Boston Celtics,W. Chamberlain,R. Barry,W. Chamberlain (2649),W. Chamberlain (1943),O. Robertson (847),W. Chamberlain (21.4)
69,1956,NBA,Boston Celtics,B. Russell,W. Reed,W. Chamberlain (2534),B. Russell (1878),O. Robertson (861),O. Robertson (17.0)
70,1955,NBA,Boston Celtics,O. Robertson,J. Lucas,W. Chamberlain (2948),B. Russell (1930),O. Robertson (868),W. Chamberlain (25.0)
71,1954,NBA,Boston Celtics,B. Russell,T. Dischinger,W. Chamberlain (3586),W. Chamberlain (1946),G. Rodgers (825),W. Chamberlain (20.9)
72,1953,NBA,Boston Celtics,B. Russell,W. Bellamy,W. Chamberlain (4029),W. Chamberlain (2052),O. Robertson (899),W. Chamberlain (23.1)
73,1952,NBA,Boston Celtics,B. Russell,O. Robertson,W. Chamberlain (3033),W. Chamberlain (2149),O. Robertson (690),W. Chamberlain (18.8)
74,1951,NBA,Boston Celtics,W. Chamberlain,W. Chamberlain,W. Chamberlain (2707),W. Chamberlain (1941),B. Cousy (715),W. Chamberlain (17.0)
75,1950,NBA,Boston Celtics,B. Pettit,E. Baylor,B. Pettit (2105),B. Russell (1612),B. Cousy (557),B. Pettit (14.8)
76,1949,NBA,St. Louis Hawks,B. Russell,W. Sauldsberry,G. Yardley (2001),B. Russell (1564),B. Cousy (463),D. Schayes (13.7)
77,1948,NBA,Boston Celtics,B. Cousy,T. Heinsohn,P. Arizin (1817),M. Stokes (1256),B. Cousy (478),N. Johnston (13.7)
78,1947,NBA,Philadelphia Warriors,B. Pettit,M. Stokes,B. Pettit (1849),B. Pettit (1164),B. Cousy (642),N. Johnston (13.9)
79,1946,NBA,Syracuse Nationals,,B. Pettit,N. Johnston (1631),N. Johnston (1085),B. Cousy (557),N. Johnston (15.4)
80,1945,NBA,Minneapolis Lakers,,R. Felix,N. Johnston (1759),H. Gallatin (1098),B. Cousy (518),N. Johnston (18.3)
81,1944,NBA,Minneapolis Lakers,,M. Meineke,N. Johnston (1564),G. Mikan (1007),B. Cousy (547),N. Johnston (15.3)
82,1943,NBA,Minneapolis Lakers,,"M. Hutchins, B. Tosheff",P. Arizin (1674),L. Foust (880),A. Phillip (539),P. Arizin (16.0)
83,1942,NBA,Rochester Royals,,P. Arizin,G. Mikan (1932),D. Schayes (1080),A. Phillip (414),G. Mikan (23.4)
84,1941,NBA,Minneapolis Lakers,,A. Groza,G. Mikan (1865),,D. McGuire (386),G. Mikan (21.1)
85,1940,BAA,Minneapolis Lakers,,H. Shannon,G. Mikan (1698),,B. Davies (321),G. Mikan (20.9)
86,1939,BAA,Baltimore Bullets,,P. Hoffman,M. Zaslofsky (1007),,H. Dallmar (120),B. Feerick (10.5)
87,1938,BAA,Philadelphia Warriors,,,J. Fulks (1389),,E. Calverley (202),B. Feerick (18.6)
